,LONGITUD,LATITUD,ALC_mg/L,CALIDAD_ALC,CONDUCT_mS/cm,CALIDAD_CONDUC,SDT_M_mg/L,CALIDAD_SDT_ra,CALIDAD_SDT_salin,FLUORUROS_mg/L,CALIDAD_FLUO,DUR_mg/L,CALIDAD_DUR,CALIDAD_COLI_FEC,N_NO3_mg/L,CALIDAD_N_NO3,CALIDAD_AS,CALIDAD_CD,CALIDAD_CR,CALIDAD_HG,CALIDAD_PB,CALIDAD_MN,CALIDAD_FE,SEMAFORO,CUMPLE_CON_ALC,CUMPLE_CON_COND,CUMPLE_CON_SDT_ra,CUMPLE_CON_SDT_salin,CUMPLE_CON_FLUO,CUMPLE_CON_DUR,CUMPLE_CON_CF,CUMPLE_CON_NO3,CUMPLE_CON_AS,CUMPLE_CON_CD,CUMPLE_CON_CR,CUMPLE_CON_HG,CUMPLE_CON_PB,CUMPLE_CON_MN,CUMPLE_CON_FE
552,0.45842182567659906,0.4474827813642136,0.08410334121821407,3,0.016353495424270323,3,0.0023516854151638625,4,3,0.04943573441225345,3,0.016262401578398544,2,4,0.010985947723165955,2,2,1,1,1,1,2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
553,0.4844499000507714,0.4481214234730947,0.0758981371969249,2,0.016895001895272647,3,0.0017473144483652738,4,3,0.04404884040170508,3,0.015765456885587326,2,3,0.030860841237563236,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
554,0.4694432541066096,0.44402958773140366,0.10393258426966294,3,0.01667839930687172,3,0.0022298364299222113,4,3,0.01681381403077812,2,0.03253990047803609,1,4,0.016212533489028277,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
555,0.4685882242795585,0.4490769027215594,0.09982998225901833,3,0.021551957545892675,3,0.002856952946795859,4,3,0.09581388627989307,3,0.009436353652744086,3,4,0.011498920136163705,2,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
556,0.46795097873734104,0.44803531442470634,0.10393258426966294,3,0.01808631613147777,3,0.002848829274949799,4,3,0.051634997471280975,3,0.02413861072338445,2,4,0.010155651995474918,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
557,0.4673566860278795,0.452280048925395,0.09777868125369604,3,0.024421941842205017,3,0.002653870898563157,4,3,0.051626327577487176,3,0.01993796584605863,2,4,0.01244330248900351,2,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
558,0.47039627008338547,0.45828505108833306,0.10461635127143702,3,0.021768560134293603,3,0.0037090831107558543,4,3,0.006438841124196228,1,0.04468263372029985,1,4,0.01586741380250457,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
559,0.4964136062493685,0.43731032205170484,0.15042874039030157,3,0.035143769968051124,2,0.0038041253192443412,4,3,0.029789755075500322,2,0.04724215754867645,1,2,0.0,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
560,0.46699192251845867,0.4657787462224484,0.08068450620934359,3,0.014025017598960307,3,0.002125046302614392,4,3,0.02167473448450256,2,0.023126192807150513,2,4,0.021542948580770396,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
561,0.47772442603438314,0.4602098091122472,0.1087189532820816,3,0.02415118860670385,3,0.003224124149494083,4,3,0.0058666281338053605,1,0.03732189779873666,1,4,0.0002996933232825576,2,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
562,0.4774120112898834,0.4578881766922346,0.11145402128917802,3,0.021443656251692207,3,0.0020470629520597354,4,3,0.006834766274113142,1,0.026806560767932107,1,4,0.012230403605385314,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,0.47541302672169516,0.45047893466326927,0.10393258426966294,3,0.01960253425028429,3,0.0022355231220634398,4,3,0.03181851022324977,2,0.015737320968732815,2,1,0.021774494093841294,2,2,1,1,1,1,2,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
564,0.47508182011286504,0.45013946629943014,0.09846244825547014,3,0.01808631613147777,3,0.0024670361940225764,4,3,0.02723502637092695,2,0.020988127065390088,2,4,0.01330554379419219,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
565,0.4747214190005211,0.4474369669346222,0.09777868125369604,3,0.01727405642497428,3,0.0027351039615542087,4,3,0.02677841196445343,2,0.025713852552381636,2,4,0.01722824581180461,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
566,0.47435799776712395,0.4469390800009915,0.10393258426966294,3,0.01965668489738452,3,0.002190844754644883,4,3,0.027330395202658765,2,0.028864336210376,1,4,0.010852412729620823,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,0.4816391740572943,0.45311354035530915,0.08752217622708457,3,0.011804841067850761,3,0.0022477080205876047,4,3,0.04899356982876959,3,0.023126192807150513,2,2,0.013024116894265336,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
568,0.4628687861428791,0.43299162208637487,0.08820594322885868,3,0.014512373422862402,3,0.002107987444680561,4,3,0.029977602774366008,2,0.01993796584605863,2,4,0.010520699440691207,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
569,0.4623869090503967,0.42654945090854157,0.09641114725014785,3,0.017653110954675907,3,0.0019495837638664143,4,3,0.06975507550032511,3,0.016787482188064272,2,4,0.006928801523515586,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
570,0.502887067942321,0.4273023531008614,0.09230854523950326,3,0.022472518546596633,3,0.0027838435556508685,4,3,0.03921392962936204,3,0.02575502706485165,2,4,0.04910771704067112,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
571,0.4518221900374262,0.46657525492004204,0.09777868125369604,3,0.028537391021822713,3,0.0034848809779112165,4,3,0.05638320930568601,3,0.016262401578398544,2,4,0.012398909294504195,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
572,0.5042746457817469,0.566975645435616,0.09421200473092846,3,0.05452970162993448,2,0.010732458620084612,3,3,0.00809190087421429,1,0.13406299848213854,0,4,0.049897041428735814,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
573,0.5072699347284724,0.5560751230793611,0.08409410112359551,3,0.027021172903016193,3,0.004172921987405689,4,3,0.0016010403872552554,0,0.06518754093036873,1,3,0.012662383854372863,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,0.5139507780670756,0.5516979131196132,0.12051855410999408,3,0.037418097146260904,2,0.005830068186692142,3,3,0.0037107145437468387,0,0.09673355202278239,1,3,0.022876670242284597,2,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
575,0.5303084248290189,0.5499111503655524,0.20685799822590184,3,0.2166025884009314,0,0.02851428679351958,1,1,0.02713676757459721,2,0.1692893775353338,0,3,0.033542129021732266,2,0,1,1,1,1,2,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0
576,0.526738306175174,0.5422203979860859,0.12389118864577174,3,0.09189364812909515,2,0.017482892402472073,2,2,0.011721696409218985,1,0.2076703576977704,0,4,0.08725127382060419,1,2,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
577,0.5064085290903089,0.4122470691598622,0.09299231224127735,3,0.025721557372610608,3,0.002970678260191449,4,3,0.034870312838667726,2,0.026280793916391883,1,3,0.021612079967624293,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,0.5038132383986245,0.4093370249091951,0.0793169722057954,3,0.02046894460388802,3,0.0030965884721112042,4,3,0.03363051802615418,2,0.013662389479426416,2,4,0.01770199913936217,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
579,0.5043467931180166,0.41982963324776346,0.0758981371969249,2,0.018627822602480103,3,0.0028975688690464586,4,3,0.05591792500541868,3,0.018394291143288468,2,4,0.018305791217442486,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
580,0.4439728954202544,0.5345555887173524,0.12239429331756359,3,0.0189527264850815,3,0.0024589125221765153,4,3,0.035098620041904484,2,0.031012695580253928,1,4,0.03235062097119465,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,0.5012471422104534,0.4304602368561853,0.11692415730337079,3,0.029133048139925274,3,0.00922153120308814,3,3,0.06548081785998122,3,0.023651959658690744,2,4,0.02262303971418816,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
582,0.5009327140519182,0.4367047988075886,0.17641188645771733,3,0.06286890128337033,2,0.013372520373150332,2,2,0.05791778050718878,3,0.08516668128889737,1,4,0.03147965972182485,2,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
583,0.47001573483068704,0.46025286363644147,0.1121377882909521,3,0.02360968213570152,3,0.0028975688690464586,4,3,0.01093851600317896,1,0.03574459724411597,1,4,0.015077775331142358,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
584,0.4453846342281058,0.5348553144434737,0.09435984624482555,3,0.014187469540261005,3,0.0018699761663384868,4,3,0.05165233725886857,3,0.020497358549449375,2,4,0.022805100577199963,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
585,0.4779354989390985,0.5389090634906853,0.16410408042578356,3,0.08436670818216277,2,0.012824199939562903,2,2,0.0737345567516798,3,0.09410471776508125,1,3,0.010688552167165247,2,1,1,1,1,1,2,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
586,0.48621834871190117,0.5343099571370132,0.23046643997634536,1,0.06010721828125846,2,0.016211601729280798,2,2,0.15806661368398237,3,0.04363110001721939,1,4,0.033333850468727576,2,0,1,1,1,1,2,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
587,0.4788422063930593,0.5091892982129117,0.4031453282081609,1,0.10066605295933286,2,0.01618316948706451,2,2,0.6079531825735135,3,0.0,3,3,0.15152793300219752,0,0,1,1,1,1,2,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1
588,0.4749532971836028,0.5047033479805193,0.10905159668835009,3,0.05674987816104402,2,0.008051780944768291,3,3,0.07904342171808396,3,0.04152803261105848,1,4,0.05419099816936549,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
589,0.46673722564297515,0.4972560192570744,0.15248004139562393,3,0.042020902149780694,2,0.00640194568459634,3,3,0.073899284733762,3,0.028909628174093017,1,4,0.047010938273184734,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
590,0.459738598455778,0.4903297606725957,0.13606963335304556,3,0.03611848161585531,2,0.004855276304758935,4,3,0.08948775377501625,3,0.03359006169736755,1,4,0.07324982062330937,1,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
591,0.45860437521581243,0.4767057636705153,0.09846244825547014,3,0.01976498619158499,3,0.002878073031407794,4,3,0.029506538544902823,2,0.027814174991044542,1,4,0.008285170243850884,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
592,0.4722794833445354,0.46115038487156756,0.10803518628030752,3,0.01884442519088103,3,0.00236630729339286,4,3,0.01277075355826891,1,0.03364152983795507,1,4,0.012828823206008068,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
593,0.44959468297621497,0.47725001701481695,0.028718214074512124,0,0.002924134943412574,4,0.0009552960442945431,4,3,0.0030835922259952317,0,0.007861111823746905,3,3,0.017027711891688734,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
594,0.44685073521491336,0.47620125296393134,0.07863320520402128,3,0.009097308712839118,3,0.0016181545240091242,4,3,0.0001329383715049483,0,0.028864336210376,1,3,0.015773345854897664,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
595,0.44848730525672176,0.4964103842434132,0.08136827321111768,3,0.010721828125846105,3,0.0016693310978106175,4,3,0.023908677118705295,2,0.021023125400989603,2,4,0.011321041540218865,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
596,0.4498721985441003,0.4981375330408976,0.06632539917208753,2,0.011479937185249365,3,0.001255044547989004,4,3,0.12268188714688244,3,0.008930487815564369,3,4,0.00871356333096677,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
597,0.4437715540167102,0.5023563244308539,0.05948772915434654,2,0.009855417772242378,3,0.0010186575166202018,4,3,0.10709052814103028,3,0.013136622627886188,2,4,0.0059251979383936025,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
598,0.4893173284814525,0.44338652977388693,0.1476936723832052,3,0.029078897492825044,3,0.004018579533269648,4,3,0.04017917780507188,3,0.036796130947196436,1,4,0.017387940637893094,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
599,0.453930234532534,0.5128875714449811,0.09572738024837374,3,0.0183029187198787,3,0.001918715760435147,4,3,0.06925222166028466,3,0.0047243530032425474,3,4,0.023664498602011107,2,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
600,0.4579829014168726,0.5211744633902137,0.16000147841513895,3,0.03779715167596253,2,0.005009617540405124,3,3,0.032535221443537314,2,0.015765456885587326,2,4,0.043747687200112954,1,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
601,0.4922458391960034,0.5319011117064535,0.040924379065641635,2,0.08501651594736556,2,0.045195412873101595,1,1,0.02815114514847193,2,0.33069980095818374,0,4,0.4853211393854313,0,2,1,1,1,1,2,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1
602,0.5048256500894457,0.5212760279088259,0.14007983441750443,3,0.02436779119510478,3,0.004453174653461486,4,3,0.0010808467596271944,0,0.07517711110963304,1,4,0.07553396660846563,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
603,0.4679637303595654,0.454733052842308,0.09709491425192195,3,0.019277630367682895,3,0.0020974267931296673,4,3,0.019559280398815115,2,0.03936594840369055,1,3,0.01582268172865793,2,0,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
604,0.4871136468196613,0.4936107362086285,0.01394330277942046,0,0.1521633183516543,1,0.02647128628662781,1,1,0.06917419261614044,3,0.16613477642609245,0,3,0.10713038266346817,0,1,1,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1
605,0.4869485468687551,0.5017590809029285,0.10028274689532822,3,0.04332051768018628,2,0.006516483730723491,3,3,0.056056643306119494,3,0.02417772651023097,2,3,0.04836240564100876,1,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
606,0.45749766863433106,0.5110638259585994,0.1162403903015967,3,0.026154762549412465,3,0.0030559725498606046,4,3,0.04123690484791561,3,0.027858094471012562,1,4,0.017807489800578842,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
607,0.4813985710800588,0.4741528511782286,0.1252402424600828,3,0.0491146369199112,2,0.007247577642173397,3,3,0.02551838739975435,2,0.0399507320564378,1,4,0.02500879991144173,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
608,0.46742614881210276,0.47690006101046867,0.08888971023063276,3,0.03536037255645205,2,0.004595330990583511,4,3,0.03952315584134094,3,0.04146627084235345,1,3,0.03178633726580224,2,1,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
609,0.4615499999496646,0.40356661470500776,0.1184949733885275,3,0.025504954784209673,3,0.0024507888503304542,4,3,0.1671671122028755,3,0.006317437120976736,3,4,0.0041651082004975195,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
610,0.4662342077031205,0.374510330684689,0.06250924009461857,2,0.0149997292467645,3,0.0015409839061860293,4,3,0.1351376345639766,3,0.016320045895856568,2,4,0.002505905323904475,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
611,0.46880433071936256,0.3767475099995513,0.057787551744529875,2,0.011155033302647966,3,0.0014435047179927084,4,3,0.13912867567372297,3,0.016320045895856568,2,3,0.0038418090378014367,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
612,0.4839435264208576,0.4347044193757944,0.08547087522176226,3,0.017978014837277304,3,0.0019642056420954125,4,3,0.07099487031283866,3,0.01261085577634596,2,3,0.017152915412499685,2,0,1,1,1,1,2,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0
613,0.45931443923231186,0.39817762342669527,0.11916950029568303,3,0.02279742242919803,3,0.002990986830561675,4,3,0.19405534282205045,3,0.00526453093414728,3,4,0.0037813645337289215,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
614,0.5904168874431082,0.2607740772904884,0.1054325596294106,3,0.022147614663995237,3,0.002707484452069483,4,3,0.0007167112202875513,0,0.03674054535536191,1,4,0.001127947509539722,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
615,0.5912205752122555,0.2601983610246602,0.1136008032722255,3,0.027833432609519683,3,0.0028975688690464586,4,3,0.0016703995376056635,0,0.03674054535536191,1,4,0.0001771677758504543,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
617,0.5941712334811959,0.2718628251948233,0.16149221368026812,3,0.03703904261655927,2,0.009538338564716432,3,3,0.0,0,0.07442805170969773,1,4,9.835766422301869e-05,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
618,0.5944581449812465,0.2720317314051236,0.07488172678888232,2,0.026263063843612933,3,0.005882869007466906,3,3,0.0,0,0.028067134303552656,1,4,0.0,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
619,0.5872994513782319,0.2798712426854918,0.10948280110388332,3,0.035143769968051124,2,0.004128243619987133,4,3,0.03015967054403583,2,0.01921197473067382,2,4,0.003933480033927277,2,2,1,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
620,0.5887172304281894,0.28176702170273693,0.17007934161245813,3,0.04234580603238209,2,0.004713118749147057,4,3,0.04211545408568745,3,0.02233701465147517,2,4,0.005873357663603118,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
621,0.5865460989599707,0.2872537136321057,0.2141977133845851,3,0.0694211295824985,2,0.004810597937340378,4,3,0.014438263131276642,2,0.03379725395563014,1,3,0.017773808499594906,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
622,0.5863340193482376,0.28806070997020805,0.183606840134043,3,0.06557643363838198,2,0.0048593375314370385,4,3,0.01435156419333863,1,0.04421757288073465,1,3,0.018125912406813445,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
623,0.593548081837227,0.2901996366529348,0.2282056968263355,3,0.051822169274922836,2,0.009002203029653169,3,3,0.0037280543313344397,0,0.07442805170969773,1,4,0.017995319877845067,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
624,0.5981353101479754,0.2572850048875167,0.05006899270648532,2,0.005036010180321654,4,0.0006189928450275866,4,3,0.00809190087421429,1,0.03535977391603081,1,4,0.008467851008107785,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
625,0.5989349710890521,0.2575394681651261,0.05536048689138577,2,0.001624519413006985,4,0.0009114304096075486,4,3,0.005077667798569468,0,0.0004590958140406991,3,4,0.0009794439672628334,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
626,0.5846914090643227,0.24397177323314578,0.012566528681253696,0,0.0,4,0.0,4,3,0.002915974279315079,0,0.002874588030526995,3,4,0.006810078037053448,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
627,0.586884688086931,0.23608561955156737,0.14158288980879163,3,0.041858450208479996,2,0.006345895151385179,3,3,0.001812007802904414,0,0.08322807438735229,1,2,0.04477855817466954,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
628,0.5871789821051112,0.23774984250599862,0.054652079637295486,2,0.015432934423566363,3,0.0019105920885890864,4,3,0.0025489487753774997,0,0.024932407814753546,2,3,0.040547244521195014,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
629,0.5952739132346063,0.23770678798180433,0.06006677508377686,2,0.012075594303351924,3,0.00237361823250736,4,3,0.0,0,0.012441934699545888,2,4,0.02431665950790933,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
630,0.5857873774376148,0.22322998021203022,0.15262172284644193,3,0.05415064710023285,2,0.008368588306396583,3,3,0.015519109890903836,2,0.09163105335277191,1,4,0.021326693965078712,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
631,0.5865635485482783,0.23243978452204217,0.06914054799921152,2,0.016245194130069855,3,0.0021055504649757275,4,3,0.004438985622426125,0,0.033335386780173185,1,3,0.042794642760541575,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,0.5803323676775904,0.23219194501738538,0.16849004533806428,3,0.04066713597227487,2,0.0039844618174019845,4,3,0.0,0,0.06589693027117428,1,4,0.027427770284732953,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
633,0.5973423605870174,0.24328069292172028,0.06065814113936527,2,0.011371635891048898,3,0.0017887431033474352,4,3,0.0,0,0.012961894889071113,2,4,0.009548132244574051,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
634,0.6377139965496794,0.148396249332724,0.19303173664498324,3,0.03156982725943575,3,0.004664379155050397,4,3,0.0,0,0.10400771589248553,1,4,0.0,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
636,0.6339532747004792,0.17908584536702687,0.1714715158683225,3,0.054746304218335415,2,0.008892538942935683,3,3,0.007404089299906076,1,0.1367361745224997,0,4,0.14371129238474545,0,2,1,1,1,1,2,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1
637,0.6274053166882156,0.16855349439074074,0.19303173664498324,3,0.016407646071370553,3,0.002032441073830737,4,3,0.0015952604580593884,0,0.08025318946747526,1,4,0.0004314512665917291,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
638,0.621393597947391,0.1819434514151499,0.15607135817070766,3,0.037309795852060436,2,0.004518160372760416,4,3,0.0,0,0.07919743273747479,1,4,0.0163670459407077,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
639,0.6172405959302862,0.164305999984655,0.14683126355213877,3,0.02642551578491363,3,0.004079504025890472,4,3,0.0,0,0.07866955437247457,1,4,0.0017291112063407995,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
640,0.58972561529094,0.2440408260661805,0.05536048689138577,2,0.04028808144257324,2,0.004420681184567095,4,3,0.03650892276569612,2,0.09734853031800765,1,3,0.04382536495879934,1,2,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
641,0.5937794902237004,0.24021648035557297,0.10072935146855905,3,0.010396924243244706,3,0.0007164720332209073,4,3,0.04459793367531247,3,0.09578601035760698,1,4,0.027032653496454197,2,2,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
642,0.5904084982179607,0.2405537959932026,0.11301251724817661,3,0.060053067634158235,2,0.0056879106310802644,3,3,0.04398815114514847,3,0.17027756583461423,0,4,0.030433018459592846,2,2,1,1,1,1,2,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
643,0.5924219122534025,0.23944602516492786,0.1336056081214272,3,0.08387935235826068,2,0.007978671553623301,3,3,0.06229896683765623,3,0.132771808001348,0,3,0.03910254400610749,2,2,1,1,1,1,2,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
644,0.6310372471529488,0.17418309422156952,0.18379164202641435,3,0.031948881789137386,3,0.003811436258358841,4,3,0.0,0,0.0960895404174821,1,4,0.00614280807147458,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
645,0.6402623746943381,0.172666912592637,0.11295091661738617,3,0.10153246331293658,2,0.023441307780788803,1,1,0.0141088071671122,1,0.3510547907125925,0,4,0.024177801629006245,2,2,1,0,1,1,2,1,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
646,0.6337602889651825,0.17949436656390072,0.14991129509166173,3,0.028374939080522014,3,0.0030437876513364397,4,3,0.0,0,0.08553197311747754,1,4,0.0016216616571896024,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
647,0.41391329500911533,0.6516688623554038,0.10611324659964519,3,0.1250879948015379,1,0.025590723880451523,1,1,0.02513113214363124,2,0.20892934759829598,0,4,0.2387065791929254,0,2,1,1,1,1,2,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1
648,0.4230219801054558,0.6619776609945275,0.02238874926079243,0,0.16028591541668924,0,0.022281305441288285,2,2,0.01457120150278159,2,0.14922662124378913,0,3,0.17249419985267342,0,2,1,1,1,1,2,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1
649,0.41860857653976646,0.6589125100605452,0.031237679873841906,2,0.13375209833757515,1,0.021053067670052442,2,2,0.08146232208655443,3,0.11047221992595133,1,4,0.09829152489284117,0,1,1,1,1,1,2,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
650,0.40631735499140387,0.5862662801989539,0.17350125665286814,3,0.045053338387393733,2,0.0064506852786929995,3,3,0.06786214868867856,3,0.04075796365219615,1,4,0.05981237837485912,1,0,1,1,1,1,2,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
651,0.4209491703559678,0.5885426501704546,0.21697590183323479,3,0.04445768126929117,2,0.005668414793441601,3,3,0.024662957878765983,2,0.06949180833074409,1,3,0.03808286431536251,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
652,0.4182448197373634,0.5867360160975347,0.15154679183914843,3,0.03606433096875508,2,0.0037675706236718464,4,3,0.014198396069648147,1,0.054751121715131704,1,3,0.005548512880469245,2,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
